starttime	seconds	ctime	dtime	ttime	wait
Mon Mar 20 23:31:22 2023	1679342482	5	8	14	8
Mon Mar 20 23:31:22 2023	1679342482	4	9	14	7
Mon Mar 20 23:31:22 2023	1679342482	6	8	14	7
Mon Mar 20 23:31:22 2023	1679342482	6	7	14	7
Mon Mar 20 23:31:22 2023	1679342482	1	13	14	12
Mon Mar 20 23:31:22 2023	1679342482	5	9	14	7
Mon Mar 20 23:31:22 2023	1679342482	4	10	14	10
Mon Mar 20 23:31:22 2023	1679342482	5	9	14	8
Mon Mar 20 23:31:22 2023	1679342482	0	14	14	13
Mon Mar 20 23:31:22 2023	1679342482	3	11	14	10
Mon Mar 20 23:31:22 2023	1679342482	3	11	14	8
Mon Mar 20 23:31:22 2023	1679342482	4	10	14	7
Mon Mar 20 23:31:22 2023	1679342482	4	10	14	8
Mon Mar 20 23:31:22 2023	1679342482	1	13	14	11
Mon Mar 20 23:31:22 2023	1679342482	6	8	14	8
Mon Mar 20 23:31:22 2023	1679342482	0	14	14	13
Mon Mar 20 23:31:22 2023	1679342482	6	8	14	8
Mon Mar 20 23:31:22 2023	1679342482	1	13	14	13
Mon Mar 20 23:31:22 2023	1679342482	3	11	14	8
Mon Mar 20 23:31:22 2023	1679342482	1	13	14	12
Mon Mar 20 23:31:22 2023	1679342482	5	9	14	7
Mon Mar 20 23:31:22 2023	1679342482	3	11	14	8
Mon Mar 20 23:31:22 2023	1679342482	1	13	14	12
Mon Mar 20 23:31:22 2023	1679342482	2	12	14	12
Mon Mar 20 23:31:22 2023	1679342482	0	14	14	13
Mon Mar 20 23:31:22 2023	1679342482	0	14	14	13
Mon Mar 20 23:31:22 2023	1679342482	7	8	14	7
Mon Mar 20 23:31:22 2023	1679342482	5	10	14	8
Mon Mar 20 23:31:22 2023	1679342482	6	8	14	8
Mon Mar 20 23:31:22 2023	1679342482	2	12	14	12
Mon Mar 20 23:31:22 2023	1679342482	4	10	14	7
Mon Mar 20 23:31:22 2023	1679342482	1	14	14	12
Mon Mar 20 23:31:22 2023	1679342482	5	9	14	8
Mon Mar 20 23:31:22 2023	1679342482	3	12	14	11
Mon Mar 20 23:31:22 2023	1679342482	1	13	14	11
Mon Mar 20 23:31:22 2023	1679342482	6	8	14	8
Mon Mar 20 23:31:22 2023	1679342482	0	14	14	13
Mon Mar 20 23:31:22 2023	1679342482	2	12	14	10
Mon Mar 20 23:31:22 2023	1679342482	1	14	14	13
Mon Mar 20 23:31:22 2023	1679342482	5	10	14	7
Mon Mar 20 23:31:22 2023	1679342482	1	14	14	13
Mon Mar 20 23:31:22 2023	1679342482	1	14	15	13
Mon Mar 20 23:31:22 2023	1679342482	6	9	15	8
Mon Mar 20 23:31:22 2023	1679342482	6	8	15	8
Mon Mar 20 23:31:22 2023	1679342482	0	14	15	13
Mon Mar 20 23:31:22 2023	1679342482	3	11	15	11
Mon Mar 20 23:31:22 2023	1679342482	1	13	15	12
Mon Mar 20 23:31:22 2023	1679342482	3	12	15	10
Mon Mar 20 23:31:22 2023	1679342482	1	14	15	13
Mon Mar 20 23:31:22 2023	1679342482	1	14	15	13
Mon Mar 20 23:31:22 2023	1679342482	1	14	15	13
Mon Mar 20 23:31:22 2023	1679342482	0	14	15	14
Mon Mar 20 23:31:22 2023	1679342482	2	13	15	12
Mon Mar 20 23:31:22 2023	1679342482	6	9	15	8
Mon Mar 20 23:31:22 2023	1679342482	6	9	15	8
Mon Mar 20 23:31:22 2023	1679342482	3	12	15	12
Mon Mar 20 23:31:22 2023	1679342482	3	12	15	12
Mon Mar 20 23:31:22 2023	1679342482	6	9	15	8
Mon Mar 20 23:31:22 2023	1679342482	1	13	15	12
Mon Mar 20 23:31:22 2023	1679342482	3	12	15	12
Mon Mar 20 23:31:22 2023	1679342482	3	12	15	11
Mon Mar 20 23:31:22 2023	1679342482	1	13	15	12
Mon Mar 20 23:31:22 2023	1679342482	1	14	15	12
Mon Mar 20 23:31:22 2023	1679342482	7	8	15	8
Mon Mar 20 23:31:22 2023	1679342482	6	9	15	8
Mon Mar 20 23:31:22 2023	1679342482	1	14	15	13
Mon Mar 20 23:31:22 2023	1679342482	3	12	15	12
Mon Mar 20 23:31:22 2023	1679342482	3	12	15	12
Mon Mar 20 23:31:22 2023	1679342482	1	14	15	12
Mon Mar 20 23:31:22 2023	1679342482	1	14	15	13
Mon Mar 20 23:31:22 2023	1679342482	3	12	15	12
Mon Mar 20 23:31:22 2023	1679342482	6	9	15	8
Mon Mar 20 23:31:22 2023	1679342482	0	15	15	13
Mon Mar 20 23:31:22 2023	1679342482	1	14	15	11
Mon Mar 20 23:31:22 2023	1679342482	2	13	15	13
Mon Mar 20 23:31:22 2023	1679342482	3	12	15	12
Mon Mar 20 23:31:22 2023	1679342482	1	14	15	14
Mon Mar 20 23:31:22 2023	1679342482	1	14	15	12
Mon Mar 20 23:31:22 2023	1679342482	2	13	15	11
Mon Mar 20 23:31:22 2023	1679342482	0	15	15	13
Mon Mar 20 23:31:22 2023	1679342482	3	12	15	12
Mon Mar 20 23:31:22 2023	1679342482	0	15	15	14
Mon Mar 20 23:31:22 2023	1679342482	1	14	15	12
Mon Mar 20 23:31:22 2023	1679342482	1	14	15	14
Mon Mar 20 23:31:22 2023	1679342482	1	14	15	13
Mon Mar 20 23:31:22 2023	1679342482	2	13	15	11
Mon Mar 20 23:31:22 2023	1679342482	3	12	15	12
Mon Mar 20 23:31:22 2023	1679342482	1	14	15	12
Mon Mar 20 23:31:22 2023	1679342482	3	12	15	12
Mon Mar 20 23:31:22 2023	1679342482	3	12	15	12
Mon Mar 20 23:31:22 2023	1679342482	7	8	15	8
Mon Mar 20 23:31:22 2023	1679342482	4	12	15	11
Mon Mar 20 23:31:22 2023	1679342482	1	14	15	14
Mon Mar 20 23:31:22 2023	1679342482	5	10	15	9
Mon Mar 20 23:31:22 2023	1679342482	3	12	15	12
Mon Mar 20 23:31:22 2023	1679342482	1	14	15	13
Mon Mar 20 23:31:22 2023	1679342482	3	12	15	12
Mon Mar 20 23:31:22 2023	1679342482	3	12	15	12
Mon Mar 20 23:31:22 2023	1679342482	1	14	15	14
Mon Mar 20 23:31:22 2023	1679342482	5	10	15	10
Mon Mar 20 23:31:22 2023	1679342482	1	15	15	14
Mon Mar 20 23:31:22 2023	1679342482	3	12	15	12
Mon Mar 20 23:31:22 2023	1679342482	3	12	15	12
Mon Mar 20 23:31:22 2023	1679342482	7	8	15	8
Mon Mar 20 23:31:22 2023	1679342482	3	12	15	12
Mon Mar 20 23:31:22 2023	1679342482	3	12	15	10
Mon Mar 20 23:31:22 2023	1679342482	0	15	15	14
Mon Mar 20 23:31:22 2023	1679342482	3	13	15	12
Mon Mar 20 23:31:22 2023	1679342482	0	15	15	13
Mon Mar 20 23:31:22 2023	1679342482	3	13	15	12
Mon Mar 20 23:31:22 2023	1679342482	3	13	15	12
Mon Mar 20 23:31:22 2023	1679342482	2	14	15	13
Mon Mar 20 23:31:22 2023	1679342482	2	14	15	13
Mon Mar 20 23:31:22 2023	1679342482	3	12	15	9
Mon Mar 20 23:31:22 2023	1679342482	5	10	15	8
Mon Mar 20 23:31:22 2023	1679342482	7	9	15	9
Mon Mar 20 23:31:22 2023	1679342482	3	12	15	12
Mon Mar 20 23:31:22 2023	1679342482	1	15	15	12
Mon Mar 20 23:31:22 2023	1679342482	0	15	15	15
Mon Mar 20 23:31:22 2023	1679342482	3	12	15	12
Mon Mar 20 23:31:22 2023	1679342482	1	14	15	14
Mon Mar 20 23:31:22 2023	1679342482	1	14	15	14
Mon Mar 20 23:31:22 2023	1679342482	1	14	15	14
Mon Mar 20 23:31:22 2023	1679342482	1	14	15	11
Mon Mar 20 23:31:22 2023	1679342482	1	14	15	14
Mon Mar 20 23:31:22 2023	1679342482	7	9	15	9
Mon Mar 20 23:31:22 2023	1679342482	1	14	15	14
Mon Mar 20 23:31:22 2023	1679342482	3	13	15	13
Mon Mar 20 23:31:22 2023	1679342482	0	15	15	15
Mon Mar 20 23:31:22 2023	1679342482	0	15	15	15
Mon Mar 20 23:31:22 2023	1679342482	2	14	15	13
Mon Mar 20 23:31:22 2023	1679342482	3	12	15	12
Mon Mar 20 23:31:22 2023	1679342482	6	10	15	8
Mon Mar 20 23:31:22 2023	1679342482	2	14	15	13
Mon Mar 20 23:31:22 2023	1679342482	7	9	15	8
Mon Mar 20 23:31:22 2023	1679342482	2	14	15	11
Mon Mar 20 23:31:22 2023	1679342482	1	15	15	14
Mon Mar 20 23:31:22 2023	1679342482	6	9	15	8
Mon Mar 20 23:31:22 2023	1679342482	4	12	15	10
Mon Mar 20 23:31:22 2023	1679342482	1	14	15	14
Mon Mar 20 23:31:22 2023	1679342482	6	9	15	8
Mon Mar 20 23:31:22 2023	1679342482	3	12	15	10
Mon Mar 20 23:31:22 2023	1679342482	0	15	16	15
Mon Mar 20 23:31:22 2023	1679342482	3	12	16	10
Mon Mar 20 23:31:22 2023	1679342482	2	14	16	12
Mon Mar 20 23:31:22 2023	1679342482	7	9	16	8
Mon Mar 20 23:31:22 2023	1679342482	6	9	16	8
Mon Mar 20 23:31:22 2023	1679342482	2	14	16	13
Mon Mar 20 23:31:22 2023	1679342482	0	16	16	15
Mon Mar 20 23:31:22 2023	1679342482	3	13	16	13
Mon Mar 20 23:31:22 2023	1679342482	3	13	16	11
Mon Mar 20 23:31:22 2023	1679342482	1	15	16	15
Mon Mar 20 23:31:22 2023	1679342482	6	9	16	8
Mon Mar 20 23:31:22 2023	1679342482	1	15	16	14
Mon Mar 20 23:31:22 2023	1679342482	0	16	16	15
Mon Mar 20 23:31:22 2023	1679342482	1	15	16	14
Mon Mar 20 23:31:22 2023	1679342482	1	15	16	14
Mon Mar 20 23:31:22 2023	1679342482	0	15	16	15
Mon Mar 20 23:31:22 2023	1679342482	1	15	16	14
Mon Mar 20 23:31:22 2023	1679342482	2	13	16	12
Mon Mar 20 23:31:22 2023	1679342482	1	15	16	15
Mon Mar 20 23:31:22 2023	1679342482	1	15	16	14
Mon Mar 20 23:31:22 2023	1679342482	0	15	16	14
Mon Mar 20 23:31:22 2023	1679342482	0	15	16	15
Mon Mar 20 23:31:22 2023	1679342482	2	14	16	14
Mon Mar 20 23:31:22 2023	1679342482	3	13	16	11
Mon Mar 20 23:31:22 2023	1679342482	0	16	16	15
Mon Mar 20 23:31:22 2023	1679342482	4	12	16	12
Mon Mar 20 23:31:22 2023	1679342482	1	15	16	14
Mon Mar 20 23:31:22 2023	1679342482	0	15	16	15
Mon Mar 20 23:31:22 2023	1679342482	6	9	16	9
Mon Mar 20 23:31:22 2023	1679342482	6	10	16	9
Mon Mar 20 23:31:22 2023	1679342482	1	15	16	15
Mon Mar 20 23:31:22 2023	1679342482	2	14	16	14
Mon Mar 20 23:31:22 2023	1679342482	6	10	16	8
Mon Mar 20 23:31:22 2023	1679342482	6	10	16	8
Mon Mar 20 23:31:22 2023	1679342482	2	14	16	14
Mon Mar 20 23:31:22 2023	1679342482	1	15	16	14
Mon Mar 20 23:31:22 2023	1679342482	1	15	16	15
Mon Mar 20 23:31:22 2023	1679342482	1	15	16	14
Mon Mar 20 23:31:22 2023	1679342482	1	15	16	15
Mon Mar 20 23:31:22 2023	1679342482	1	15	16	15
Mon Mar 20 23:31:22 2023	1679342482	2	14	16	13
Mon Mar 20 23:31:22 2023	1679342482	3	13	16	11
Mon Mar 20 23:31:22 2023	1679342482	2	14	16	14
Mon Mar 20 23:31:22 2023	1679342482	7	9	16	8
Mon Mar 20 23:31:22 2023	1679342482	0	16	16	14
Mon Mar 20 23:31:22 2023	1679342482	6	10	16	10
Mon Mar 20 23:31:22 2023	1679342482	3	13	16	12
Mon Mar 20 23:31:22 2023	1679342482	2	14	16	12
Mon Mar 20 23:31:22 2023	1679342482	7	9	16	8
Mon Mar 20 23:31:22 2023	1679342482	4	12	16	12
Mon Mar 20 23:31:22 2023	1679342482	6	10	16	8
Mon Mar 20 23:31:22 2023	1679342482	6	10	16	8
Mon Mar 20 23:31:22 2023	1679342482	0	16	16	14
Mon Mar 20 23:31:22 2023	1679342482	1	15	16	15
Mon Mar 20 23:31:22 2023	1679342482	1	15	16	14
Mon Mar 20 23:31:22 2023	1679342482	1	15	16	15
Mon Mar 20 23:31:22 2023	1679342482	1	15	16	15
Mon Mar 20 23:31:22 2023	1679342482	0	16	16	16
Mon Mar 20 23:31:22 2023	1679342482	2	14	16	12
Mon Mar 20 23:31:22 2023	1679342482	0	16	16	13
Mon Mar 20 23:31:22 2023	1679342482	1	16	16	15
Mon Mar 20 23:31:22 2023	1679342482	3	14	16	13
Mon Mar 20 23:31:22 2023	1679342482	2	14	16	14
Mon Mar 20 23:31:22 2023	1679342482	0	16	16	16
Mon Mar 20 23:31:22 2023	1679342482	1	15	16	15
Mon Mar 20 23:31:22 2023	1679342482	1	15	16	15
Mon Mar 20 23:31:22 2023	1679342482	1	15	16	15
Mon Mar 20 23:31:22 2023	1679342482	1	15	16	15
Mon Mar 20 23:31:22 2023	1679342482	0	16	16	16
Mon Mar 20 23:31:22 2023	1679342482	3	13	16	11
Mon Mar 20 23:31:22 2023	1679342482	0	16	16	16
Mon Mar 20 23:31:22 2023	1679342482	1	15	16	15
Mon Mar 20 23:31:22 2023	1679342482	1	15	16	15
Mon Mar 20 23:31:22 2023	1679342482	1	15	16	15
Mon Mar 20 23:31:22 2023	1679342482	3	14	16	13
Mon Mar 20 23:31:22 2023	1679342482	1	16	16	16
Mon Mar 20 23:31:22 2023	1679342482	7	10	16	8
Mon Mar 20 23:31:22 2023	1679342482	1	15	16	14
Mon Mar 20 23:31:22 2023	1679342482	6	11	16	8
Mon Mar 20 23:31:22 2023	1679342482	1	15	16	15
Mon Mar 20 23:31:22 2023	1679342482	1	15	16	15
Mon Mar 20 23:31:22 2023	1679342482	1	15	16	14
Mon Mar 20 23:31:22 2023	1679342482	1	15	16	15
Mon Mar 20 23:31:22 2023	1679342482	1	15	16	15
Mon Mar 20 23:31:22 2023	1679342482	0	16	16	15
Mon Mar 20 23:31:22 2023	1679342482	0	16	16	16
Mon Mar 20 23:31:22 2023	1679342482	1	15	16	15
Mon Mar 20 23:31:22 2023	1679342482	0	16	16	14
Mon Mar 20 23:31:22 2023	1679342482	4	12	16	11
Mon Mar 20 23:31:22 2023	1679342482	0	16	16	16
Mon Mar 20 23:31:22 2023	1679342482	1	15	16	15
Mon Mar 20 23:31:22 2023	1679342482	3	13	16	13
Mon Mar 20 23:31:22 2023	1679342482	6	10	16	10
Mon Mar 20 23:31:22 2023	1679342482	1	16	16	15
Mon Mar 20 23:31:22 2023	1679342482	5	11	16	11
Mon Mar 20 23:31:22 2023	1679342482	0	16	16	15
Mon Mar 20 23:31:22 2023	1679342482	1	15	16	15
Mon Mar 20 23:31:22 2023	1679342482	1	15	16	15
Mon Mar 20 23:31:22 2023	1679342482	7	10	16	8
Mon Mar 20 23:31:22 2023	1679342482	1	15	16	15
Mon Mar 20 23:31:22 2023	1679342482	1	15	16	15
Mon Mar 20 23:31:22 2023	1679342482	1	15	17	15
Mon Mar 20 23:31:22 2023	1679342482	1	16	17	15
Mon Mar 20 23:31:22 2023	1679342482	1	15	17	15
Mon Mar 20 23:31:22 2023	1679342482	1	15	17	15
Mon Mar 20 23:31:22 2023	1679342482	1	16	17	16
Mon Mar 20 23:31:22 2023	1679342482	1	15	17	14
Mon Mar 20 23:31:22 2023	1679342482	1	15	17	15
Mon Mar 20 23:31:22 2023	1679342482	1	16	17	16
Mon Mar 20 23:31:22 2023	1679342482	2	15	17	14
Mon Mar 20 23:31:22 2023	1679342482	1	16	17	16
Mon Mar 20 23:31:22 2023	1679342482	1	15	17	15
Mon Mar 20 23:31:22 2023	1679342482	1	15	17	15
Mon Mar 20 23:31:22 2023	1679342482	11	5	17	5
Mon Mar 20 23:31:22 2023	1679342482	0	16	17	16
Mon Mar 20 23:31:22 2023	1679342482	6	11	17	8
Mon Mar 20 23:31:22 2023	1679342482	1	16	17	16
Mon Mar 20 23:31:22 2023	1679342482	0	16	17	16
Mon Mar 20 23:31:22 2023	1679342482	0	16	17	16
Mon Mar 20 23:31:22 2023	1679342482	1	15	17	15
Mon Mar 20 23:31:22 2023	1679342482	1	16	17	16
Mon Mar 20 23:31:22 2023	1679342482	1	15	17	15
Mon Mar 20 23:31:22 2023	1679342482	1	16	17	15
Mon Mar 20 23:31:22 2023	1679342482	1	16	17	16
Mon Mar 20 23:31:22 2023	1679342482	0	16	17	16
Mon Mar 20 23:31:22 2023	1679342482	4	12	17	12
Mon Mar 20 23:31:22 2023	1679342482	1	15	17	15
Mon Mar 20 23:31:22 2023	1679342482	6	11	17	8
Mon Mar 20 23:31:22 2023	1679342482	1	16	17	15
Mon Mar 20 23:31:22 2023	1679342482	1	16	17	15
Mon Mar 20 23:31:22 2023	1679342482	1	15	17	14
Mon Mar 20 23:31:22 2023	1679342482	1	15	17	15
Mon Mar 20 23:31:22 2023	1679342482	3	14	17	13
Mon Mar 20 23:31:22 2023	1679342482	0	16	17	16
Mon Mar 20 23:31:22 2023	1679342482	1	16	17	16
Mon Mar 20 23:31:22 2023	1679342482	0	16	17	16
Mon Mar 20 23:31:22 2023	1679342482	5	12	17	12
Mon Mar 20 23:31:22 2023	1679342482	0	17	17	16
Mon Mar 20 23:31:22 2023	1679342482	2	15	17	15
Mon Mar 20 23:31:22 2023	1679342482	1	16	17	16
Mon Mar 20 23:31:22 2023	1679342482	1	16	17	16
Mon Mar 20 23:31:22 2023	1679342482	6	11	17	11
Mon Mar 20 23:31:22 2023	1679342482	2	15	17	15
Mon Mar 20 23:31:22 2023	1679342482	6	11	17	8
Mon Mar 20 23:31:22 2023	1679342482	1	16	17	16
Mon Mar 20 23:31:22 2023	1679342482	1	16	17	16
Mon Mar 20 23:31:22 2023	1679342482	1	16	17	14
Mon Mar 20 23:31:22 2023	1679342482	2	15	17	15
Mon Mar 20 23:31:22 2023	1679342482	11	6	17	6
Mon Mar 20 23:31:22 2023	1679342482	6	11	17	10
Mon Mar 20 23:31:22 2023	1679342482	1	16	17	15
Mon Mar 20 23:31:22 2023	1679342482	1	16	17	15
Mon Mar 20 23:31:22 2023	1679342482	1	16	17	16
Mon Mar 20 23:31:22 2023	1679342482	6	11	17	11
Mon Mar 20 23:31:22 2023	1679342482	2	16	17	15
Mon Mar 20 23:31:22 2023	1679342482	0	17	17	17
Mon Mar 20 23:31:22 2023	1679342482	1	16	17	12
Mon Mar 20 23:31:22 2023	1679342482	1	16	17	15
Mon Mar 20 23:31:22 2023	1679342482	2	15	17	15
Mon Mar 20 23:31:22 2023	1679342482	1	16	17	16
Mon Mar 20 23:31:22 2023	1679342482	1	17	17	16
Mon Mar 20 23:31:22 2023	1679342482	5	13	17	12
Mon Mar 20 23:31:22 2023	1679342482	1	16	17	16
Mon Mar 20 23:31:22 2023	1679342482	0	17	17	16
Mon Mar 20 23:31:22 2023	1679342482	0	17	17	17
Mon Mar 20 23:31:22 2023	1679342482	2	15	17	15
Mon Mar 20 23:31:22 2023	1679342482	0	17	17	17
Mon Mar 20 23:31:22 2023	1679342482	1	16	17	16
Mon Mar 20 23:31:22 2023	1679342482	1	16	17	16
Mon Mar 20 23:31:22 2023	1679342482	1	16	17	15
Mon Mar 20 23:31:22 2023	1679342482	1	17	17	16
Mon Mar 20 23:31:22 2023	1679342482	6	11	17	11
Mon Mar 20 23:31:22 2023	1679342482	2	16	17	16
Mon Mar 20 23:31:22 2023	1679342482	1	16	17	16
Mon Mar 20 23:31:22 2023	1679342482	1	16	17	15
Mon Mar 20 23:31:22 2023	1679342482	2	16	17	16
Mon Mar 20 23:31:22 2023	1679342482	1	16	17	15
Mon Mar 20 23:31:22 2023	1679342482	1	17	17	16
Mon Mar 20 23:31:22 2023	1679342482	1	17	17	16
Mon Mar 20 23:31:22 2023	1679342482	1	16	17	16
Mon Mar 20 23:31:22 2023	1679342482	1	17	17	16
Mon Mar 20 23:31:22 2023	1679342482	1	16	17	14
Mon Mar 20 23:31:22 2023	1679342482	2	16	17	16
Mon Mar 20 23:31:22 2023	1679342482	0	17	17	17
Mon Mar 20 23:31:22 2023	1679342482	2	16	17	15
Mon Mar 20 23:31:22 2023	1679342482	2	16	17	16
Mon Mar 20 23:31:22 2023	1679342482	0	17	17	17
Mon Mar 20 23:31:22 2023	1679342482	0	17	17	17
Mon Mar 20 23:31:22 2023	1679342482	0	17	17	17
Mon Mar 20 23:31:22 2023	1679342482	1	16	17	14
Mon Mar 20 23:31:22 2023	1679342482	0	17	17	17
Mon Mar 20 23:31:22 2023	1679342482	0	17	17	17
Mon Mar 20 23:31:22 2023	1679342482	1	17	17	16
Mon Mar 20 23:31:22 2023	1679342482	1	16	17	16
Mon Mar 20 23:31:22 2023	1679342482	12	5	17	5
Mon Mar 20 23:31:22 2023	1679342482	1	17	17	17
Mon Mar 20 23:31:22 2023	1679342482	1	16	17	16
Mon Mar 20 23:31:22 2023	1679342482	1	17	17	17
Mon Mar 20 23:31:22 2023	1679342482	2	16	17	15
Mon Mar 20 23:31:22 2023	1679342482	1	16	17	15
Mon Mar 20 23:31:22 2023	1679342482	2	16	17	15
Mon Mar 20 23:31:22 2023	1679342482	1	16	18	15
Mon Mar 20 23:31:22 2023	1679342482	0	17	18	17
Mon Mar 20 23:31:22 2023	1679342482	1	16	18	15
Mon Mar 20 23:31:22 2023	1679342482	1	17	18	17
Mon Mar 20 23:31:22 2023	1679342482	0	17	18	17
Mon Mar 20 23:31:22 2023	1679342482	1	16	18	16
Mon Mar 20 23:31:22 2023	1679342482	0	17	18	17
Mon Mar 20 23:31:22 2023	1679342482	1	16	18	16
Mon Mar 20 23:31:22 2023	1679342482	6	11	18	10
Mon Mar 20 23:31:22 2023	1679342482	0	17	18	2
Mon Mar 20 23:31:22 2023	1679342482	0	17	18	17
Mon Mar 20 23:31:22 2023	1679342482	4	14	18	14
Mon Mar 20 23:31:22 2023	1679342482	2	16	18	14
Mon Mar 20 23:31:22 2023	1679342482	1	17	18	16
Mon Mar 20 23:31:22 2023	1679342482	0	18	18	17
Mon Mar 20 23:31:22 2023	1679342482	0	18	18	17
Mon Mar 20 23:31:22 2023	1679342482	7	11	18	10
Mon Mar 20 23:31:22 2023	1679342482	2	16	18	16
Mon Mar 20 23:31:22 2023	1679342482	0	18	18	17
Mon Mar 20 23:31:22 2023	1679342482	5	13	18	11
Mon Mar 20 23:31:22 2023	1679342482	1	17	18	16
Mon Mar 20 23:31:22 2023	1679342482	1	16	18	16
Mon Mar 20 23:31:22 2023	1679342482	1	17	18	17
Mon Mar 20 23:31:22 2023	1679342482	1	16	18	16
Mon Mar 20 23:31:22 2023	1679342482	1	17	18	16
Mon Mar 20 23:31:22 2023	1679342482	1	17	18	17
Mon Mar 20 23:31:22 2023	1679342482	2	16	18	15
Mon Mar 20 23:31:22 2023	1679342482	1	17	18	17
Mon Mar 20 23:31:22 2023	1679342482	1	17	18	17
Mon Mar 20 23:31:22 2023	1679342482	1	17	18	17
Mon Mar 20 23:31:22 2023	1679342482	1	17	18	17
Mon Mar 20 23:31:22 2023	1679342482	2	16	18	15
Mon Mar 20 23:31:22 2023	1679342482	1	17	18	16
Mon Mar 20 23:31:22 2023	1679342482	1	17	18	16
Mon Mar 20 23:31:22 2023	1679342482	0	18	18	17
Mon Mar 20 23:31:22 2023	1679342482	1	17	18	16
Mon Mar 20 23:31:22 2023	1679342482	0	18	18	17
Mon Mar 20 23:31:22 2023	1679342482	3	15	18	12
Mon Mar 20 23:31:22 2023	1679342482	1	17	18	17
Mon Mar 20 23:31:22 2023	1679342482	0	18	18	17
Mon Mar 20 23:31:22 2023	1679342482	1	17	18	17
Mon Mar 20 23:31:22 2023	1679342482	0	18	18	18
Mon Mar 20 23:31:22 2023	1679342482	0	18	18	17
Mon Mar 20 23:31:22 2023	1679342482	0	18	18	17
Mon Mar 20 23:31:22 2023	1679342482	2	16	18	16
Mon Mar 20 23:31:22 2023	1679342482	1	17	18	17
Mon Mar 20 23:31:22 2023	1679342482	1	17	18	16
Mon Mar 20 23:31:22 2023	1679342482	2	16	18	16
Mon Mar 20 23:31:22 2023	1679342482	2	16	18	16
Mon Mar 20 23:31:22 2023	1679342482	0	18	18	17
Mon Mar 20 23:31:22 2023	1679342482	0	18	18	16
Mon Mar 20 23:31:22 2023	1679342482	0	18	18	18
Mon Mar 20 23:31:22 2023	1679342482	2	16	18	16
Mon Mar 20 23:31:22 2023	1679342482	1	17	18	17
Mon Mar 20 23:31:22 2023	1679342482	1	17	18	16
Mon Mar 20 23:31:22 2023	1679342482	5	13	18	11
Mon Mar 20 23:31:22 2023	1679342482	0	18	18	18
Mon Mar 20 23:31:22 2023	1679342482	0	18	18	15
Mon Mar 20 23:31:22 2023	1679342482	1	18	18	16
Mon Mar 20 23:31:22 2023	1679342482	1	18	18	16
Mon Mar 20 23:31:22 2023	1679342482	3	16	18	15
Mon Mar 20 23:31:22 2023	1679342482	2	16	18	16
Mon Mar 20 23:31:22 2023	1679342482	7	12	18	10
Mon Mar 20 23:31:22 2023	1679342482	1	17	18	17
Mon Mar 20 23:31:22 2023	1679342482	0	18	18	16
Mon Mar 20 23:31:22 2023	1679342482	1	18	18	17
Mon Mar 20 23:31:22 2023	1679342482	2	17	18	16
Mon Mar 20 23:31:22 2023	1679342482	2	16	18	16
Mon Mar 20 23:31:22 2023	1679342482	2	16	18	16
Mon Mar 20 23:31:22 2023	1679342482	1	17	18	17
Mon Mar 20 23:31:22 2023	1679342482	2	16	18	16
Mon Mar 20 23:31:22 2023	1679342482	1	18	18	18
Mon Mar 20 23:31:22 2023	1679342482	4	14	18	12
Mon Mar 20 23:31:22 2023	1679342482	2	17	18	16
Mon Mar 20 23:31:22 2023	1679342482	5	14	18	12
Mon Mar 20 23:31:22 2023	1679342482	0	18	18	18
Mon Mar 20 23:31:22 2023	1679342482	6	12	18	12
Mon Mar 20 23:31:22 2023	1679342482	1	18	18	17
Mon Mar 20 23:31:22 2023	1679342482	2	16	18	16
Mon Mar 20 23:31:22 2023	1679342482	1	18	18	17
Mon Mar 20 23:31:22 2023	1679342482	1	17	18	17
Mon Mar 20 23:31:22 2023	1679342482	1	18	18	18
Mon Mar 20 23:31:22 2023	1679342482	1	18	18	18
Mon Mar 20 23:31:22 2023	1679342482	0	18	18	18
Mon Mar 20 23:31:22 2023	1679342482	1	18	18	18
Mon Mar 20 23:31:22 2023	1679342482	2	17	19	16
Mon Mar 20 23:31:22 2023	1679342482	2	17	19	16
Mon Mar 20 23:31:22 2023	1679342482	1	18	19	16
Mon Mar 20 23:31:22 2023	1679342482	2	16	19	16
Mon Mar 20 23:31:22 2023	1679342482	1	18	19	18
Mon Mar 20 23:31:22 2023	1679342482	1	18	19	16
Mon Mar 20 23:31:22 2023	1679342482	2	16	19	12
Mon Mar 20 23:31:22 2023	1679342482	2	17	19	16
Mon Mar 20 23:31:22 2023	1679342482	0	18	19	18
Mon Mar 20 23:31:22 2023	1679342482	2	17	19	16
Mon Mar 20 23:31:22 2023	1679342482	4	15	19	14
Mon Mar 20 23:31:22 2023	1679342482	0	18	19	18
Mon Mar 20 23:31:22 2023	1679342482	0	19	19	18
Mon Mar 20 23:31:22 2023	1679342482	3	16	19	16
Mon Mar 20 23:31:22 2023	1679342482	1	18	19	17
Mon Mar 20 23:31:22 2023	1679342482	4	15	19	14
Mon Mar 20 23:31:22 2023	1679342482	1	17	19	17
Mon Mar 20 23:31:22 2023	1679342482	1	17	19	16
Mon Mar 20 23:31:22 2023	1679342482	1	17	19	16
Mon Mar 20 23:31:22 2023	1679342482	2	17	19	16
Mon Mar 20 23:31:22 2023	1679342482	13	6	19	6
Mon Mar 20 23:31:22 2023	1679342482	1	18	19	17
