starttime	seconds	ctime	dtime	ttime	wait
Mon Mar 20 23:30:31 2023	1679342431	6	17	23	17
Mon Mar 20 23:30:31 2023	1679342431	5	18	23	18
Mon Mar 20 23:30:31 2023	1679342431	0	23	23	22
Mon Mar 20 23:30:31 2023	1679342431	1	22	23	22
Mon Mar 20 23:30:31 2023	1679342431	1	22	23	20
Mon Mar 20 23:30:31 2023	1679342431	1	22	23	22
Mon Mar 20 23:30:31 2023	1679342431	1	22	23	22
Mon Mar 20 23:30:31 2023	1679342431	0	23	23	22
Mon Mar 20 23:30:31 2023	1679342431	1	22	23	22
Mon Mar 20 23:30:31 2023	1679342431	0	23	23	23
Mon Mar 20 23:30:31 2023	1679342431	1	22	23	22
Mon Mar 20 23:30:31 2023	1679342431	17	7	23	7
Mon Mar 20 23:30:31 2023	1679342431	0	23	23	23
Mon Mar 20 23:30:31 2023	1679342431	1	22	23	22
Mon Mar 20 23:30:31 2023	1679342431	1	23	23	22
Mon Mar 20 23:30:31 2023	1679342431	1	22	23	22
Mon Mar 20 23:30:31 2023	1679342431	1	23	23	22
Mon Mar 20 23:30:31 2023	1679342431	2	21	23	21
Mon Mar 20 23:30:31 2023	1679342431	0	23	23	23
Mon Mar 20 23:30:31 2023	1679342431	1	23	23	22
Mon Mar 20 23:30:31 2023	1679342431	1	22	23	22
Mon Mar 20 23:30:31 2023	1679342431	2	22	23	21
Mon Mar 20 23:30:31 2023	1679342431	2	22	23	22
Mon Mar 20 23:30:31 2023	1679342431	2	21	23	21
Mon Mar 20 23:30:31 2023	1679342431	1	22	23	22
Mon Mar 20 23:30:31 2023	1679342431	0	23	24	23
Mon Mar 20 23:30:31 2023	1679342431	0	23	24	23
Mon Mar 20 23:30:31 2023	1679342431	1	23	24	23
Mon Mar 20 23:30:31 2023	1679342431	1	23	24	23
Mon Mar 20 23:30:31 2023	1679342431	1	22	24	22
Mon Mar 20 23:30:31 2023	1679342431	1	23	24	22
Mon Mar 20 23:30:31 2023	1679342431	0	24	24	23
Mon Mar 20 23:30:31 2023	1679342431	2	22	24	21
Mon Mar 20 23:30:31 2023	1679342431	1	23	24	22
Mon Mar 20 23:30:31 2023	1679342431	1	22	24	22
Mon Mar 20 23:30:31 2023	1679342431	0	23	24	23
Mon Mar 20 23:30:31 2023	1679342431	1	23	24	23
Mon Mar 20 23:30:31 2023	1679342431	1	22	24	22
Mon Mar 20 23:30:31 2023	1679342431	1	22	24	22
Mon Mar 20 23:30:31 2023	1679342431	0	23	24	23
Mon Mar 20 23:30:31 2023	1679342431	1	23	24	22
Mon Mar 20 23:30:31 2023	1679342431	1	23	24	23
Mon Mar 20 23:30:31 2023	1679342431	1	23	24	22
Mon Mar 20 23:30:31 2023	1679342431	1	22	24	22
Mon Mar 20 23:30:31 2023	1679342431	1	23	24	23
Mon Mar 20 23:30:31 2023	1679342431	1	23	24	22
Mon Mar 20 23:30:31 2023	1679342431	1	23	24	22
Mon Mar 20 23:30:31 2023	1679342431	1	22	24	22
Mon Mar 20 23:30:31 2023	1679342431	1	22	24	22
Mon Mar 20 23:30:31 2023	1679342431	2	21	24	21
Mon Mar 20 23:30:31 2023	1679342431	1	23	24	23
Mon Mar 20 23:30:31 2023	1679342431	0	24	24	23
Mon Mar 20 23:30:31 2023	1679342431	1	23	24	22
Mon Mar 20 23:30:31 2023	1679342431	1	23	24	22
Mon Mar 20 23:30:31 2023	1679342431	1	23	24	22
Mon Mar 20 23:30:31 2023	1679342431	0	24	24	23
Mon Mar 20 23:30:31 2023	1679342431	2	22	24	22
Mon Mar 20 23:30:31 2023	1679342431	0	24	24	24
Mon Mar 20 23:30:31 2023	1679342431	0	24	24	23
Mon Mar 20 23:30:31 2023	1679342431	5	19	24	18
Mon Mar 20 23:30:31 2023	1679342431	1	23	24	23
Mon Mar 20 23:30:31 2023	1679342431	0	24	24	23
Mon Mar 20 23:30:31 2023	1679342431	1	23	24	23
Mon Mar 20 23:30:31 2023	1679342431	0	24	24	23
Mon Mar 20 23:30:31 2023	1679342431	0	24	24	23
Mon Mar 20 23:30:31 2023	1679342431	1	23	24	23
Mon Mar 20 23:30:31 2023	1679342431	1	22	24	22
Mon Mar 20 23:30:31 2023	1679342431	1	23	24	23
Mon Mar 20 23:30:31 2023	1679342431	1	23	24	22
Mon Mar 20 23:30:31 2023	1679342431	0	24	24	23
Mon Mar 20 23:30:31 2023	1679342431	1	23	24	23
Mon Mar 20 23:30:31 2023	1679342431	0	24	24	24
Mon Mar 20 23:30:31 2023	1679342431	0	24	24	23
Mon Mar 20 23:30:31 2023	1679342431	1	23	24	23
Mon Mar 20 23:30:31 2023	1679342431	0	24	24	23
Mon Mar 20 23:30:31 2023	1679342431	1	23	24	23
Mon Mar 20 23:30:31 2023	1679342431	1	23	24	23
Mon Mar 20 23:30:31 2023	1679342431	1	23	24	23
Mon Mar 20 23:30:31 2023	1679342431	1	23	24	22
Mon Mar 20 23:30:31 2023	1679342431	1	23	24	23
Mon Mar 20 23:30:31 2023	1679342431	1	23	24	23
Mon Mar 20 23:30:31 2023	1679342431	1	23	24	23
Mon Mar 20 23:30:31 2023	1679342431	1	23	24	23
Mon Mar 20 23:30:31 2023	1679342431	1	23	24	23
Mon Mar 20 23:30:31 2023	1679342431	1	23	24	23
Mon Mar 20 23:30:31 2023	1679342431	1	24	24	24
Mon Mar 20 23:30:31 2023	1679342431	1	23	24	23
Mon Mar 20 23:30:31 2023	1679342431	2	22	24	22
Mon Mar 20 23:30:31 2023	1679342431	0	24	24	23
Mon Mar 20 23:30:31 2023	1679342431	0	24	24	24
Mon Mar 20 23:30:31 2023	1679342431	0	24	24	24
Mon Mar 20 23:30:31 2023	1679342431	1	23	24	23
Mon Mar 20 23:30:31 2023	1679342431	1	24	24	24
Mon Mar 20 23:30:31 2023	1679342431	0	24	24	24
Mon Mar 20 23:30:31 2023	1679342431	1	23	24	23
Mon Mar 20 23:30:31 2023	1679342431	1	24	24	24
Mon Mar 20 23:30:31 2023	1679342431	1	23	24	23
Mon Mar 20 23:30:31 2023	1679342431	2	22	24	22
Mon Mar 20 23:30:31 2023	1679342431	0	24	24	24
Mon Mar 20 23:30:31 2023	1679342431	1	24	24	23
Mon Mar 20 23:30:31 2023	1679342431	1	23	24	22
Mon Mar 20 23:30:31 2023	1679342431	1	23	24	23
Mon Mar 20 23:30:31 2023	1679342431	5	19	24	19
Mon Mar 20 23:30:31 2023	1679342431	5	19	24	19
Mon Mar 20 23:30:31 2023	1679342431	1	24	24	23
Mon Mar 20 23:30:31 2023	1679342431	1	23	24	23
Mon Mar 20 23:30:31 2023	1679342431	1	23	24	23
Mon Mar 20 23:30:31 2023	1679342431	1	23	24	23
Mon Mar 20 23:30:31 2023	1679342431	1	24	24	23
Mon Mar 20 23:30:31 2023	1679342431	0	24	24	24
Mon Mar 20 23:30:31 2023	1679342431	1	24	24	24
Mon Mar 20 23:30:31 2023	1679342431	1	24	24	22
Mon Mar 20 23:30:31 2023	1679342431	1	24	24	23
Mon Mar 20 23:30:31 2023	1679342431	1	24	24	21
Mon Mar 20 23:30:31 2023	1679342431	1	23	24	23
Mon Mar 20 23:30:31 2023	1679342431	1	24	24	24
Mon Mar 20 23:30:31 2023	1679342431	1	23	24	23
Mon Mar 20 23:30:31 2023	1679342431	1	23	25	23
Mon Mar 20 23:30:31 2023	1679342431	1	24	25	24
Mon Mar 20 23:30:31 2023	1679342431	1	24	25	21
Mon Mar 20 23:30:31 2023	1679342431	1	23	25	23
Mon Mar 20 23:30:31 2023	1679342431	1	23	25	23
Mon Mar 20 23:30:31 2023	1679342431	1	24	25	23
Mon Mar 20 23:30:31 2023	1679342431	1	23	25	23
Mon Mar 20 23:30:31 2023	1679342431	1	24	25	24
Mon Mar 20 23:30:31 2023	1679342431	1	23	25	23
Mon Mar 20 23:30:31 2023	1679342431	1	23	25	23
Mon Mar 20 23:30:31 2023	1679342431	5	20	25	19
Mon Mar 20 23:30:31 2023	1679342431	0	24	25	24
Mon Mar 20 23:30:31 2023	1679342431	5	20	25	19
Mon Mar 20 23:30:31 2023	1679342431	5	19	25	18
Mon Mar 20 23:30:31 2023	1679342431	1	24	25	23
Mon Mar 20 23:30:31 2023	1679342431	1	24	25	21
Mon Mar 20 23:30:31 2023	1679342431	1	24	25	22
Mon Mar 20 23:30:31 2023	1679342431	3	21	25	21
Mon Mar 20 23:30:31 2023	1679342431	1	23	25	23
Mon Mar 20 23:30:31 2023	1679342431	1	24	25	24
Mon Mar 20 23:30:31 2023	1679342431	1	24	25	21
Mon Mar 20 23:30:31 2023	1679342431	1	24	25	23
Mon Mar 20 23:30:31 2023	1679342431	1	23	25	23
Mon Mar 20 23:30:31 2023	1679342431	1	24	25	24
Mon Mar 20 23:30:31 2023	1679342431	0	24	25	24
Mon Mar 20 23:30:31 2023	1679342431	1	24	25	24
Mon Mar 20 23:30:31 2023	1679342431	1	24	25	23
Mon Mar 20 23:30:31 2023	1679342431	1	24	25	24
Mon Mar 20 23:30:31 2023	1679342431	1	24	25	24
Mon Mar 20 23:30:31 2023	1679342431	1	24	25	23
Mon Mar 20 23:30:31 2023	1679342431	1	24	25	21
Mon Mar 20 23:30:31 2023	1679342431	1	24	25	23
Mon Mar 20 23:30:31 2023	1679342431	1	24	25	24
Mon Mar 20 23:30:31 2023	1679342431	0	25	25	24
Mon Mar 20 23:30:31 2023	1679342431	1	24	25	24
Mon Mar 20 23:30:31 2023	1679342431	1	24	25	22
Mon Mar 20 23:30:31 2023	1679342431	1	24	25	23
Mon Mar 20 23:30:31 2023	1679342431	1	24	25	22
Mon Mar 20 23:30:31 2023	1679342431	1	24	25	22
Mon Mar 20 23:30:31 2023	1679342431	2	22	25	22
Mon Mar 20 23:30:31 2023	1679342431	1	24	25	23
Mon Mar 20 23:30:31 2023	1679342431	1	24	25	24
Mon Mar 20 23:30:31 2023	1679342431	1	24	25	24
Mon Mar 20 23:30:31 2023	1679342431	1	24	25	22
Mon Mar 20 23:30:31 2023	1679342431	5	20	25	19
Mon Mar 20 23:30:31 2023	1679342431	1	24	25	24
Mon Mar 20 23:30:31 2023	1679342431	1	24	25	24
Mon Mar 20 23:30:31 2023	1679342431	0	25	25	25
Mon Mar 20 23:30:31 2023	1679342431	1	24	25	24
Mon Mar 20 23:30:31 2023	1679342431	1	24	25	24
Mon Mar 20 23:30:31 2023	1679342431	2	23	25	22
Mon Mar 20 23:30:31 2023	1679342431	0	25	25	24
Mon Mar 20 23:30:31 2023	1679342431	1	24	25	24
Mon Mar 20 23:30:31 2023	1679342431	1	24	25	24
Mon Mar 20 23:30:31 2023	1679342431	0	25	25	24
Mon Mar 20 23:30:31 2023	1679342431	1	24	25	22
Mon Mar 20 23:30:31 2023	1679342431	1	24	25	24
Mon Mar 20 23:30:31 2023	1679342431	0	25	25	24
Mon Mar 20 23:30:31 2023	1679342431	0	25	25	25
Mon Mar 20 23:30:31 2023	1679342431	1	24	25	23
Mon Mar 20 23:30:31 2023	1679342431	1	24	25	24
Mon Mar 20 23:30:31 2023	1679342431	0	25	25	24
Mon Mar 20 23:30:31 2023	1679342431	1	25	25	24
Mon Mar 20 23:30:31 2023	1679342431	1	24	25	24
Mon Mar 20 23:30:31 2023	1679342431	0	25	25	24
Mon Mar 20 23:30:31 2023	1679342431	1	24	25	24
Mon Mar 20 23:30:31 2023	1679342431	0	25	25	24
Mon Mar 20 23:30:31 2023	1679342431	0	25	25	25
Mon Mar 20 23:30:31 2023	1679342431	0	25	25	24
Mon Mar 20 23:30:31 2023	1679342431	0	25	25	24
Mon Mar 20 23:30:31 2023	1679342431	0	25	25	25
Mon Mar 20 23:30:31 2023	1679342431	0	25	25	25
Mon Mar 20 23:30:31 2023	1679342431	5	20	26	19
Mon Mar 20 23:30:31 2023	1679342431	1	25	26	25
Mon Mar 20 23:30:31 2023	1679342431	0	25	26	24
Mon Mar 20 23:30:31 2023	1679342431	1	24	26	24
Mon Mar 20 23:30:31 2023	1679342431	0	25	26	25
Mon Mar 20 23:30:31 2023	1679342431	1	25	26	24
Mon Mar 20 23:30:31 2023	1679342431	0	26	26	25
Mon Mar 20 23:30:31 2023	1679342431	0	26	26	25
Mon Mar 20 23:30:31 2023	1679342431	6	20	26	20
Mon Mar 20 23:30:31 2023	1679342431	1	25	26	25
Mon Mar 20 23:30:31 2023	1679342431	1	25	26	24
Mon Mar 20 23:30:31 2023	1679342431	1	25	26	25
Mon Mar 20 23:30:31 2023	1679342431	1	25	26	25
Mon Mar 20 23:30:31 2023	1679342431	3	23	26	22
Mon Mar 20 23:30:31 2023	1679342431	1	25	26	25
Mon Mar 20 23:30:31 2023	1679342431	0	26	26	26
Mon Mar 20 23:30:31 2023	1679342431	0	26	26	26
Mon Mar 20 23:30:31 2023	1679342431	1	25	26	25
Mon Mar 20 23:30:31 2023	1679342431	1	25	26	25
Mon Mar 20 23:30:31 2023	1679342431	0	26	26	26
Mon Mar 20 23:30:31 2023	1679342431	1	25	26	24
Mon Mar 20 23:30:31 2023	1679342431	1	26	26	25
Mon Mar 20 23:30:31 2023	1679342431	1	25	26	25
Mon Mar 20 23:30:31 2023	1679342431	1	26	26	25
Mon Mar 20 23:30:31 2023	1679342431	1	26	26	25
Mon Mar 20 23:30:31 2023	1679342431	1	26	26	26
Mon Mar 20 23:30:31 2023	1679342431	0	26	27	26
Mon Mar 20 23:30:31 2023	1679342431	1	26	27	26
Mon Mar 20 23:30:31 2023	1679342431	1	26	27	26
Mon Mar 20 23:30:31 2023	1679342431	5	22	27	22
Mon Mar 20 23:30:31 2023	1679342431	2	25	27	25
Mon Mar 20 23:30:31 2023	1679342431	1	26	27	26
Mon Mar 20 23:30:31 2023	1679342431	1	26	27	26
Mon Mar 20 23:30:31 2023	1679342431	5	22	27	22
Mon Mar 20 23:30:31 2023	1679342431	5	22	27	22
Mon Mar 20 23:30:31 2023	1679342431	1	26	27	26
Mon Mar 20 23:30:31 2023	1679342431	1	26	27	26
Mon Mar 20 23:30:31 2023	1679342431	1	26	27	26
Mon Mar 20 23:30:31 2023	1679342431	5	22	27	22
Mon Mar 20 23:30:31 2023	1679342431	0	27	27	27
Mon Mar 20 23:30:31 2023	1679342431	1	27	27	26
Mon Mar 20 23:30:31 2023	1679342431	1	27	27	25
Mon Mar 20 23:30:31 2023	1679342431	0	27	27	26
Mon Mar 20 23:30:31 2023	1679342431	5	22	27	22
Mon Mar 20 23:30:31 2023	1679342431	1	26	27	26
Mon Mar 20 23:30:31 2023	1679342431	2	25	27	25
Mon Mar 20 23:30:31 2023	1679342431	0	27	27	27
Mon Mar 20 23:30:31 2023	1679342431	0	27	27	26
Mon Mar 20 23:30:31 2023	1679342431	2	26	27	24
Mon Mar 20 23:30:31 2023	1679342431	2	26	27	24
Mon Mar 20 23:30:31 2023	1679342431	1	27	27	26
Mon Mar 20 23:30:31 2023	1679342431	5	22	27	22
Mon Mar 20 23:30:31 2023	1679342431	1	27	27	26
Mon Mar 20 23:30:31 2023	1679342431	1	27	27	27
Mon Mar 20 23:30:31 2023	1679342431	0	27	28	27
Mon Mar 20 23:30:31 2023	1679342431	0	27	28	27
Mon Mar 20 23:30:31 2023	1679342431	0	27	28	27
Mon Mar 20 23:30:31 2023	1679342431	0	27	28	27
Mon Mar 20 23:30:31 2023	1679342431	0	27	28	27
Mon Mar 20 23:30:31 2023	1679342431	0	27	28	27
Mon Mar 20 23:30:31 2023	1679342431	2	26	28	25
Mon Mar 20 23:30:31 2023	1679342431	1	26	28	23
Mon Mar 20 23:30:31 2023	1679342431	0	28	28	27
Mon Mar 20 23:30:31 2023	1679342431	1	27	28	27
Mon Mar 20 23:30:31 2023	1679342431	0	28	28	27
Mon Mar 20 23:30:31 2023	1679342431	0	28	28	27
Mon Mar 20 23:30:31 2023	1679342431	1	27	28	23
Mon Mar 20 23:30:31 2023	1679342431	0	28	28	27
Mon Mar 20 23:30:31 2023	1679342431	1	27	28	27
Mon Mar 20 23:30:31 2023	1679342431	0	28	28	28
Mon Mar 20 23:30:31 2023	1679342431	1	27	28	27
Mon Mar 20 23:30:31 2023	1679342431	1	27	28	27
Mon Mar 20 23:30:31 2023	1679342431	0	28	28	27
Mon Mar 20 23:30:31 2023	1679342431	0	28	28	24
Mon Mar 20 23:30:31 2023	1679342431	0	28	28	28
Mon Mar 20 23:30:31 2023	1679342431	5	24	28	23
Mon Mar 20 23:30:31 2023	1679342431	1	27	28	27
Mon Mar 20 23:30:31 2023	1679342431	1	27	28	27
Mon Mar 20 23:30:31 2023	1679342431	1	27	28	27
Mon Mar 20 23:30:31 2023	1679342431	1	27	28	27
Mon Mar 20 23:30:31 2023	1679342431	1	28	28	27
Mon Mar 20 23:30:31 2023	1679342431	1	28	29	27
Mon Mar 20 23:30:31 2023	1679342431	1	28	29	28
Mon Mar 20 23:30:31 2023	1679342431	0	28	29	28
Mon Mar 20 23:30:31 2023	1679342431	1	28	29	28
Mon Mar 20 23:30:31 2023	1679342431	0	28	29	28
Mon Mar 20 23:30:31 2023	1679342431	1	28	29	27
Mon Mar 20 23:30:31 2023	1679342431	0	29	29	27
Mon Mar 20 23:30:31 2023	1679342431	1	28	29	27
Mon Mar 20 23:30:31 2023	1679342431	0	29	29	28
Mon Mar 20 23:30:31 2023	1679342431	1	28	29	28
Mon Mar 20 23:30:31 2023	1679342431	0	29	29	28
Mon Mar 20 23:30:31 2023	1679342431	0	28	29	27
Mon Mar 20 23:30:31 2023	1679342431	0	29	29	29
Mon Mar 20 23:30:31 2023	1679342431	1	28	29	28
Mon Mar 20 23:30:31 2023	1679342431	2	27	29	27
Mon Mar 20 23:30:31 2023	1679342431	1	28	29	27
Mon Mar 20 23:30:31 2023	1679342431	1	28	29	28
Mon Mar 20 23:30:31 2023	1679342431	3	26	29	25
Mon Mar 20 23:30:31 2023	1679342431	1	28	29	28
Mon Mar 20 23:30:31 2023	1679342431	1	28	29	28
Mon Mar 20 23:30:31 2023	1679342431	1	28	29	28
Mon Mar 20 23:30:31 2023	1679342431	1	28	29	28
Mon Mar 20 23:30:31 2023	1679342431	1	28	29	28
Mon Mar 20 23:30:31 2023	1679342431	0	29	29	28
Mon Mar 20 23:30:31 2023	1679342431	5	24	29	23
Mon Mar 20 23:30:31 2023	1679342431	0	29	29	29
Mon Mar 20 23:30:31 2023	1679342431	0	29	29	28
Mon Mar 20 23:30:31 2023	1679342431	1	28	29	28
Mon Mar 20 23:30:31 2023	1679342431	1	28	29	28
Mon Mar 20 23:30:31 2023	1679342431	6	24	29	23
Mon Mar 20 23:30:31 2023	1679342431	2	28	29	27
Mon Mar 20 23:30:31 2023	1679342431	1	29	29	28
Mon Mar 20 23:30:31 2023	1679342431	1	28	29	28
Mon Mar 20 23:30:31 2023	1679342431	0	29	29	29
Mon Mar 20 23:30:31 2023	1679342431	1	29	29	28
Mon Mar 20 23:30:31 2023	1679342431	1	29	29	27
Mon Mar 20 23:30:31 2023	1679342431	1	29	29	28
Mon Mar 20 23:30:31 2023	1679342431	1	29	29	29
Mon Mar 20 23:30:31 2023	1679342431	1	29	30	28
Mon Mar 20 23:30:31 2023	1679342431	0	29	30	29
Mon Mar 20 23:30:31 2023	1679342431	1	29	30	28
Mon Mar 20 23:30:31 2023	1679342431	1	28	30	27
Mon Mar 20 23:30:31 2023	1679342431	1	29	30	28
Mon Mar 20 23:30:31 2023	1679342431	0	29	30	29
Mon Mar 20 23:30:31 2023	1679342431	0	29	30	29
Mon Mar 20 23:30:31 2023	1679342431	1	29	30	29
Mon Mar 20 23:30:31 2023	1679342431	0	29	30	29
Mon Mar 20 23:30:31 2023	1679342431	0	30	30	29
Mon Mar 20 23:30:31 2023	1679342431	0	29	30	29
Mon Mar 20 23:30:31 2023	1679342431	0	30	30	28
Mon Mar 20 23:30:31 2023	1679342431	1	29	30	29
Mon Mar 20 23:30:31 2023	1679342431	1	29	30	29
Mon Mar 20 23:30:31 2023	1679342431	0	30	30	29
Mon Mar 20 23:30:31 2023	1679342431	0	30	30	29
Mon Mar 20 23:30:31 2023	1679342431	0	30	30	29
Mon Mar 20 23:30:31 2023	1679342431	1	29	30	29
Mon Mar 20 23:30:31 2023	1679342431	1	29	30	29
Mon Mar 20 23:30:31 2023	1679342431	0	30	30	29
Mon Mar 20 23:30:31 2023	1679342431	1	29	30	29
Mon Mar 20 23:30:31 2023	1679342431	1	29	30	29
Mon Mar 20 23:30:31 2023	1679342431	1	29	30	28
Mon Mar 20 23:30:31 2023	1679342431	0	30	30	30
Mon Mar 20 23:30:31 2023	1679342431	1	29	30	29
Mon Mar 20 23:30:31 2023	1679342431	0	30	30	30
Mon Mar 20 23:30:31 2023	1679342431	1	30	30	29
Mon Mar 20 23:30:31 2023	1679342431	1	29	30	29
Mon Mar 20 23:30:31 2023	1679342431	1	29	30	29
Mon Mar 20 23:30:31 2023	1679342431	0	30	31	30
Mon Mar 20 23:30:31 2023	1679342431	0	30	31	30
Mon Mar 20 23:30:31 2023	1679342431	0	30	31	30
Mon Mar 20 23:30:31 2023	1679342431	1	29	31	29
Mon Mar 20 23:30:31 2023	1679342431	0	30	31	30
Mon Mar 20 23:30:31 2023	1679342431	1	29	31	29
Mon Mar 20 23:30:31 2023	1679342431	0	30	31	30
Mon Mar 20 23:30:31 2023	1679342431	1	30	31	29
Mon Mar 20 23:30:31 2023	1679342431	1	29	31	29
Mon Mar 20 23:30:31 2023	1679342431	1	30	31	30
Mon Mar 20 23:30:31 2023	1679342431	1	30	31	29
Mon Mar 20 23:30:31 2023	1679342431	0	31	31	31
Mon Mar 20 23:30:31 2023	1679342431	0	31	31	30
Mon Mar 20 23:30:31 2023	1679342431	0	31	31	30
Mon Mar 20 23:30:31 2023	1679342431	1	30	31	30
Mon Mar 20 23:30:31 2023	1679342431	1	30	31	29
Mon Mar 20 23:30:31 2023	1679342431	0	31	31	30
Mon Mar 20 23:30:31 2023	1679342431	0	31	31	30
Mon Mar 20 23:30:31 2023	1679342431	1	30	31	30
Mon Mar 20 23:30:31 2023	1679342431	1	31	31	30
Mon Mar 20 23:30:31 2023	1679342431	1	30	31	29
Mon Mar 20 23:30:31 2023	1679342431	0	31	32	29
Mon Mar 20 23:30:31 2023	1679342431	1	31	32	30
Mon Mar 20 23:30:31 2023	1679342431	0	31	32	31
Mon Mar 20 23:30:31 2023	1679342431	5	27	32	27
Mon Mar 20 23:30:31 2023	1679342431	1	31	32	27
Mon Mar 20 23:30:31 2023	1679342431	1	30	32	30
Mon Mar 20 23:30:31 2023	1679342431	1	31	32	30
Mon Mar 20 23:30:31 2023	1679342431	1	31	32	31
Mon Mar 20 23:30:31 2023	1679342431	1	31	32	31
Mon Mar 20 23:30:31 2023	1679342431	1	31	32	27
Mon Mar 20 23:30:31 2023	1679342431	0	31	32	30
Mon Mar 20 23:30:31 2023	1679342431	1	31	32	27
Mon Mar 20 23:30:31 2023	1679342431	1	31	32	31
Mon Mar 20 23:30:31 2023	1679342431	0	32	32	31
Mon Mar 20 23:30:31 2023	1679342431	1	31	32	30
Mon Mar 20 23:30:31 2023	1679342431	1	31	32	30
Mon Mar 20 23:30:31 2023	1679342431	1	31	32	30
Mon Mar 20 23:30:31 2023	1679342431	0	32	32	31
Mon Mar 20 23:30:31 2023	1679342431	0	32	32	31
Mon Mar 20 23:30:31 2023	1679342431	0	32	32	32
Mon Mar 20 23:30:31 2023	1679342431	1	31	32	30
Mon Mar 20 23:30:31 2023	1679342431	0	32	32	31
Mon Mar 20 23:30:31 2023	1679342431	0	32	32	31
Mon Mar 20 23:30:31 2023	1679342431	1	32	32	30
Mon Mar 20 23:30:31 2023	1679342431	5	28	32	28
Mon Mar 20 23:30:31 2023	1679342431	0	32	33	32
Mon Mar 20 23:30:31 2023	1679342431	0	32	33	31
Mon Mar 20 23:30:31 2023	1679342431	1	32	33	31
Mon Mar 20 23:30:31 2023	1679342431	1	32	33	31
Mon Mar 20 23:30:31 2023	1679342431	1	32	33	32
Mon Mar 20 23:30:31 2023	1679342431	1	32	33	32
Mon Mar 20 23:30:31 2023	1679342431	1	32	33	32
Mon Mar 20 23:30:31 2023	1679342431	0	33	33	32
Mon Mar 20 23:30:31 2023	1679342431	0	33	33	33
Mon Mar 20 23:30:31 2023	1679342431	0	33	33	32
Mon Mar 20 23:30:31 2023	1679342431	0	33	33	32
Mon Mar 20 23:30:31 2023	1679342431	0	33	33	32
Mon Mar 20 23:30:31 2023	1679342431	0	33	33	33
Mon Mar 20 23:30:31 2023	1679342431	1	33	33	33
Mon Mar 20 23:30:31 2023	1679342431	1	32	34	31
Mon Mar 20 23:30:31 2023	1679342431	0	33	34	33
Mon Mar 20 23:30:31 2023	1679342431	0	33	34	33
Mon Mar 20 23:30:31 2023	1679342431	1	32	34	32
Mon Mar 20 23:30:31 2023	1679342431	1	33	34	33
Mon Mar 20 23:30:31 2023	1679342431	1	33	34	32
Mon Mar 20 23:30:31 2023	1679342431	1	33	34	33
Mon Mar 20 23:30:31 2023	1679342431	0	34	34	33
Mon Mar 20 23:30:31 2023	1679342431	1	33	34	32
Mon Mar 20 23:30:31 2023	1679342431	1	33	34	33
Mon Mar 20 23:30:31 2023	1679342431	1	33	34	33
Mon Mar 20 23:30:31 2023	1679342431	0	34	34	34
Mon Mar 20 23:30:31 2023	1679342431	1	33	34	33
Mon Mar 20 23:30:31 2023	1679342431	1	34	34	33
Mon Mar 20 23:30:31 2023	1679342431	1	33	34	30
Mon Mar 20 23:30:31 2023	1679342431	1	34	34	33
Mon Mar 20 23:30:31 2023	1679342431	1	34	34	32
Mon Mar 20 23:30:31 2023	1679342431	0	34	34	34
Mon Mar 20 23:30:31 2023	1679342431	1	34	34	33
Mon Mar 20 23:30:31 2023	1679342431	0	34	34	34
Mon Mar 20 23:30:31 2023	1679342431	1	34	35	34
Mon Mar 20 23:30:31 2023	1679342431	0	34	35	34
Mon Mar 20 23:30:31 2023	1679342431	1	34	35	34
Mon Mar 20 23:30:31 2023	1679342431	1	34	35	34
Mon Mar 20 23:30:31 2023	1679342431	2	33	35	31
Mon Mar 20 23:30:31 2023	1679342431	1	34	35	34
Mon Mar 20 23:30:31 2023	1679342431	0	34	35	34
Mon Mar 20 23:30:31 2023	1679342431	1	34	35	34
Mon Mar 20 23:30:31 2023	1679342431	1	34	35	34
Mon Mar 20 23:30:31 2023	1679342431	1	34	35	34
Mon Mar 20 23:30:31 2023	1679342431	1	34	35	34
Mon Mar 20 23:30:31 2023	1679342431	1	34	35	34
Mon Mar 20 23:30:31 2023	1679342431	1	34	35	34
Mon Mar 20 23:30:31 2023	1679342431	0	35	35	35
Mon Mar 20 23:30:31 2023	1679342431	1	34	35	34
Mon Mar 20 23:30:31 2023	1679342431	1	34	35	34
Mon Mar 20 23:30:31 2023	1679342431	1	34	35	34
Mon Mar 20 23:30:31 2023	1679342431	1	35	35	34
Mon Mar 20 23:30:31 2023	1679342431	1	34	35	34
Mon Mar 20 23:30:31 2023	1679342431	0	35	35	35
Mon Mar 20 23:30:31 2023	1679342431	0	35	36	35
Mon Mar 20 23:30:31 2023	1679342431	0	35	36	35
Mon Mar 20 23:30:31 2023	1679342431	0	36	36	35
Mon Mar 20 23:30:31 2023	1679342431	2	34	36	34
Mon Mar 20 23:30:31 2023	1679342431	0	35	36	35
Mon Mar 20 23:30:31 2023	1679342431	1	35	36	35
Mon Mar 20 23:30:31 2023	1679342431	0	35	36	35
Mon Mar 20 23:30:31 2023	1679342431	0	35	36	35
Mon Mar 20 23:30:31 2023	1679342431	0	35	36	35
Mon Mar 20 23:30:31 2023	1679342431	0	35	36	35
Mon Mar 20 23:30:31 2023	1679342431	0	35	36	35
Mon Mar 20 23:30:31 2023	1679342431	1	35	36	35
Mon Mar 20 23:30:31 2023	1679342431	0	36	36	35
